,num_nodes,graph_label
35829,19,0
35830,19,0
35831,25,0
35832,26,0
35833,33,0
35834,24,0
35835,27,0
35836,17,0
35837,14,0
35838,16,0
35839,24,0
35840,23,0
35841,28,0
35842,24,0
35843,24,0
35844,20,0
35845,23,0
35846,19,0
35847,32,0
35848,30,0
35849,28,0
35850,27,0
35851,30,0
35852,22,0
35853,22,0
35854,20,0
35855,19,0
35856,19,0
35857,17,0
35858,14,0
35859,14,0
35860,16,0
35861,20,0
35862,19,0
35863,22,0
35864,26,0
35865,22,0
35866,31,0
35867,18,0
35868,21,0
35869,20,0
35870,24,0
35871,19,0
35872,33,0
35873,37,0
35874,36,1
35875,34,0
35876,41,0
35877,31,0
35878,36,1
35879,35,1
35880,27,1
35881,57,0
35882,36,0
35883,26,0
35884,34,0
35885,34,0
35886,27,0
35887,36,0
35888,28,0
35889,34,0
35890,27,0
35891,25,0
35892,34,0
35893,30,0
35894,49,0
35895,39,0
35896,23,0
35897,23,0
35898,19,0
35899,21,0
35900,19,0
35901,15,0
35902,23,0
35903,18,0
35904,17,0
35905,21,0
35906,23,0
35907,31,0
35908,33,0
35909,22,0
35910,24,0
35911,25,0
35912,18,0
35913,18,0
35914,18,0
35915,20,0
35916,21,0
35917,24,0
35918,21,0
35919,16,0
35920,11,0
35921,16,0
35922,17,0
35923,19,0
35924,16,0
35925,23,0
35926,23,0
35927,25,0
35928,21,0
35929,16,0
35930,18,0
35931,18,0
35932,18,0
35933,35,0
35934,19,0
35935,33,0
35936,11,0
35937,13,0
35938,14,0
35939,18,0
35940,22,0
35941,18,0
35942,21,0
35943,21,0
35944,17,0
35945,17,0
35946,18,0
35947,17,0
35948,17,0
35949,16,0
35950,19,0
35951,20,0
35952,17,0
35953,21,0
35954,33,0
35955,19,0
35956,20,0
35957,25,0
35958,21,0
35959,41,0
35960,19,0
35961,22,0
35962,22,0
35963,19,0
35964,32,0
35965,33,0
35966,18,0
35967,33,0
35968,34,0
35969,34,0
35970,35,0
35971,26,0
35972,18,0
35973,28,0
35974,35,0
35975,41,0
35976,33,0
35977,28,0
35978,28,0
35979,23,0
35980,21,0
35981,19,0
35982,19,0
35983,20,0
35984,19,0
35985,21,0
35986,21,0
35987,29,0
35988,19,0
35989,22,0
35990,24,0
35991,26,0
35992,28,0
35993,28,0
35994,23,0
35995,25,0
35996,20,0
35997,25,0
35998,28,0
35999,28,0
36000,29,0
36001,32,0
36002,29,0
36003,27,0
36004,28,0
36005,27,0
36006,32,0
36007,32,0
36008,28,0
36009,32,0
36010,37,0
36011,31,0
36012,31,0
36013,28,0
36014,27,0
36015,31,0
36016,32,0
36017,30,0
36018,26,0
36019,35,0
36020,36,0
36021,31,0
36022,38,0
36023,39,0
36024,39,0
36025,40,0
36026,40,0
36027,41,0
36028,41,0
36029,38,0
36030,38,0
36031,40,0
36032,29,0
36033,20,0
36034,26,0
36035,17,0
36036,29,0
36037,17,0
36038,33,0
36039,26,0
36040,37,0
36041,30,0
36042,25,0
36043,29,0
36044,39,0
36045,17,0
36046,30,0
36047,18,0
36048,33,0
36049,28,0
36050,52,0
36051,40,0
36052,35,0
36053,46,0
36054,34,0
36055,44,0
36056,39,0
36057,48,0
36058,40,0
36059,28,0
36060,22,1
36061,17,0
36062,18,0
36063,18,0
36064,22,0
36065,24,0
36066,23,0
36067,62,0
36068,64,0
36069,63,0
36070,63,0
36071,27,0
36072,29,0
36073,28,0
36074,28,0
36075,26,0
36076,24,0
36077,37,0
36078,33,0
36079,43,0
36080,38,0
36081,34,0
36082,44,0
36083,17,1
36084,38,0
36085,22,0
36086,31,0
36087,24,0
36088,20,0
36089,29,0
36090,23,0
36091,16,0
36092,18,0
36093,28,0
36094,38,0
36095,37,0
36096,37,0
36097,38,0
36098,37,0
36099,36,0
36100,39,0
36101,38,0
36102,39,0
36103,38,0
36104,31,0
36105,10,0
36106,20,0
36107,15,0
36108,16,0
36109,17,0
36110,18,0
36111,17,0
36112,25,0
36113,26,0
36114,27,0
36115,28,0
36116,27,0
36117,14,0
36118,16,0
36119,26,0
36120,27,0
36121,32,0
36122,14,0
36123,16,0
36124,20,0
36125,16,0
36126,17,0
36127,15,0
36128,18,0
36129,30,0
36130,28,0
36131,20,0
36132,13,1
36133,17,0
36134,22,0
36135,36,0
36136,59,0
36137,37,0
36138,27,0
36139,28,0
36140,18,0
36141,22,0
36142,21,0
36143,36,0
36144,32,0
36145,20,0
36146,44,0
36147,88,0
36148,30,0
36149,35,0
36150,63,0
36151,28,0
36152,18,0
36153,13,0
36154,14,0
36155,17,0
36156,33,0
36157,19,0
36158,27,0
36159,43,0
36160,17,0
36161,26,0
36162,23,0
36163,23,0
36164,33,0
36165,29,0
36166,26,0
36167,27,0
36168,34,0
36169,32,0
36170,32,1
36171,35,0
36172,38,0
36173,39,0
36174,37,0
36175,39,0
36176,47,0
36177,30,0
36178,35,0
36179,34,0
36180,36,0
36181,32,0
36182,34,0
36183,56,1
36184,41,0
36185,30,0
36186,31,0
36187,16,0
36188,25,0
36189,28,0
36190,13,0
36191,29,0
36192,30,0
36193,22,0
36194,17,0
36195,15,0
36196,15,0
36197,31,0
36198,31,0
36199,37,0
36200,35,0
36201,36,0
36202,28,0
36203,36,0
36204,27,0
36205,33,0
36206,39,0
36207,32,0
36208,30,0
36209,31,0
36210,29,0
36211,37,0
36212,28,0
36213,28,0
36214,34,0
36215,26,0
36216,27,0
36217,28,0
36218,29,0
36219,25,0
36220,26,0
36221,23,0
36222,24,0
36223,21,0
36224,20,0
36225,48,0
36226,27,0
36227,11,0
36228,10,0
36229,17,0
36230,26,0
36231,46,0
36232,52,0
36233,12,0
36234,17,0
36235,47,0
36236,21,0
36237,34,0
36238,23,0
36239,19,0
36240,18,0
36241,54,0
36242,45,0
36243,53,0
36244,14,0
36245,18,0
36246,15,0
36247,33,0
36248,16,0
36249,24,0
36250,13,0
36251,34,0
36252,25,0
36253,28,0
36254,8,0
36255,19,0
36256,19,0
36257,21,0
36258,49,0
36259,42,0
36260,41,0
36261,26,0
36262,33,0
36263,57,0
36264,14,0
36265,17,0
36266,17,0
36267,15,0
36268,18,0
36269,17,0
36270,19,0
36271,18,0
36272,26,0
36273,36,0
36274,37,0
36275,30,0
36276,22,0
36277,32,0
36278,24,0
36279,23,0
36280,22,0
36281,22,0
36282,39,0
36283,32,0
36284,15,0
36285,15,0
36286,18,0
36287,18,0
36288,18,0
36289,20,0
36290,13,0
36291,43,0
36292,43,0
36293,43,0
36294,37,0
36295,54,0
36296,23,0
36297,24,0
36298,33,0
36299,28,0
36300,25,0
36301,18,0
36302,19,1
36303,19,1
36304,18,0
36305,14,0
36306,21,0
36307,18,0
36308,11,0
36309,37,0
36310,37,0
36311,33,0
36312,33,0
36313,34,0
36314,23,0
36315,26,0
36316,26,0
36317,27,0
36318,28,0
36319,27,0
36320,28,0
36321,28,0
36322,28,0
36323,29,0
36324,30,0
36325,29,0
36326,43,0
36327,43,0
36328,47,0
36329,16,0
36330,20,0
36331,18,0
36332,17,0
36333,19,0
36334,28,0
36335,26,0
36336,25,0
36337,31,0
36338,26,0
36339,26,0
36340,9,0
36341,11,0
36342,11,0
36343,11,0
36344,13,0
36345,11,0
36346,12,0
36347,20,0
36348,19,0
36349,15,0
36350,21,0
36351,18,0
36352,29,0
36353,27,0
36354,27,0
36355,33,0
36356,27,0
36357,25,1
36358,25,1
36359,26,1
36360,25,1
36361,26,0
36362,25,0
36363,25,0
36364,26,0
36365,26,1
36366,27,1
36367,29,1
36368,22,0
36369,21,0
36370,23,0
36371,25,0
36372,27,0
36373,25,0
36374,21,0
36375,25,0
36376,23,0
36377,21,0
36378,25,0
36379,23,0
36380,21,0
36381,29,0
36382,27,0
36383,23,0
36384,25,0
36385,23,0
36386,21,0
36387,14,0
36388,21,0
36389,24,0
36390,20,0
36391,28,0
36392,24,0
36393,23,0
36394,29,0
36395,27,0
36396,25,0
36397,25,0
36398,23,0
36399,23,0
36400,23,0
36401,26,0
36402,25,0
36403,20,0
36404,24,0
36405,27,0
36406,24,0
36407,24,0
36408,32,0
36409,31,0
36410,24,0
36411,19,0
36412,13,0
36413,26,0
36414,21,0
36415,21,0
36416,18,0
36417,24,0
36418,25,0
36419,25,0
36420,14,0
36421,14,0
36422,14,0
36423,17,0
36424,23,0
36425,30,0
36426,29,0
36427,30,0
36428,31,0
36429,25,0
36430,28,0
36431,27,0
36432,29,0
36433,29,0
36434,28,0
36435,26,0
36436,27,0
36437,22,0
36438,24,0
36439,17,0
36440,18,0
36441,20,0
36442,27,0
36443,27,0
36444,22,0
36445,15,0
36446,18,0
36447,16,0
36448,20,0
36449,15,0
36450,19,0
36451,19,0
36452,21,0
36453,21,0
36454,19,0
36455,28,0
36456,26,0
36457,34,0
36458,32,0
36459,36,0
36460,30,0
36461,30,0
36462,25,0
36463,30,0
36464,36,0
36465,15,0
36466,41,0
36467,24,0
36468,24,0
36469,35,0
36470,35,0
36471,30,0
36472,40,0
36473,28,0
36474,34,0
36475,35,0
36476,62,0
36477,65,0
36478,20,0
36479,20,0
36480,14,0
36481,19,0
36482,17,0
36483,21,0
36484,25,0
36485,20,0
36486,9,0
36487,13,0
36488,25,0
36489,25,0
36490,18,0
36491,21,0
36492,17,0
36493,16,0
36494,16,0
36495,17,0
36496,17,0
36497,18,0
36498,22,0
36499,23,0
36500,19,0
36501,21,0
36502,22,0
36503,26,0
36504,32,0
36505,33,0
36506,23,0
36507,23,0
36508,29,0
36509,18,0
36510,21,0
36511,18,0
36512,25,0
36513,20,0
36514,16,0
36515,29,0
36516,31,0
36517,28,0
36518,17,0
36519,18,0
36520,25,0
36521,40,0
36522,34,0
36523,24,0
36524,20,0
36525,26,0
36526,26,0
36527,24,0
36528,22,0
36529,30,0
36530,30,0
36531,28,0
36532,20,0
36533,26,0
36534,63,0
36535,46,0
36536,35,0
36537,55,1
36538,25,0
36539,25,0
36540,18,0
36541,24,0
36542,26,0
36543,27,0
36544,28,0
36545,27,0
36546,29,0
36547,27,0
36548,28,0
36549,29,0
36550,28,0
36551,30,0
36552,27,0
36553,29,0
36554,22,0
36555,30,0
36556,21,0
36557,25,0
36558,22,0
36559,28,0
36560,28,0
36561,27,0
36562,36,0
36563,36,0
36564,28,0
36565,36,0
36566,36,0
36567,25,0
36568,20,0
36569,21,0
36570,23,0
36571,20,0
36572,25,0
36573,24,0
36574,24,0
36575,28,0
36576,28,0
36577,29,0
36578,30,0
36579,29,0
36580,30,0
36581,31,0
36582,32,0
36583,31,0
36584,30,0
36585,31,0
36586,31,0
36587,32,0
36588,34,0
36589,35,0
36590,36,0
36591,37,0
36592,35,0
36593,31,0
36594,34,0
36595,35,0
36596,36,0
36597,37,0
36598,34,0
36599,35,0
36600,35,0
36601,29,0
36602,29,0
36603,30,0
36604,28,0
36605,31,0
36606,32,0
36607,32,0
36608,29,0
36609,36,0
36610,37,0
36611,38,0
36612,36,0
36613,37,0
36614,35,0
36615,37,0
36616,19,0
36617,21,0
36618,18,0
36619,24,0
36620,19,0
36621,22,0
36622,18,0
36623,12,0
36624,18,0
36625,18,0
36626,19,0
36627,24,0
36628,19,0
36629,23,0
36630,23,0
36631,28,0
36632,28,0
36633,30,0
36634,27,0
36635,21,0
36636,21,0
36637,19,0
36638,21,0
36639,11,0
36640,18,0
36641,20,0
36642,19,0
36643,19,0
36644,21,0
36645,21,0
36646,20,0
36647,20,0
36648,20,0
36649,20,0
36650,20,0
36651,22,0
36652,22,0
36653,22,0
36654,25,0
36655,27,0
36656,18,0
36657,23,0
36658,22,0
36659,17,0
36660,19,0
36661,30,0
36662,24,0
36663,24,0
36664,19,0
36665,20,0
36666,19,0
36667,20,0
36668,24,0
36669,19,0
36670,24,0
36671,15,0
36672,15,0
36673,15,0
36674,15,0
36675,15,0
36676,43,0
36677,40,0
36678,43,0
36679,33,0
36680,33,0
36681,15,0
36682,22,0
36683,30,0
36684,16,0
36685,12,0
36686,15,0
36687,20,0
36688,19,0
36689,15,0
36690,18,0
36691,18,0
36692,22,0
36693,21,0
36694,22,0
36695,28,0
36696,28,0
36697,23,0
36698,27,0
36699,30,0
36700,28,0
36701,14,0
36702,15,0
36703,15,0
36704,14,0
36705,14,0
36706,17,0
36707,15,0
36708,16,0
36709,16,0
36710,19,0
36711,15,0
36712,15,0
36713,14,0
36714,33,0
36715,37,0
36716,37,0
36717,35,0
36718,35,0
36719,36,0
36720,36,0
36721,38,0
36722,38,0
36723,40,0
36724,38,0
36725,40,0
36726,32,0
36727,30,0
36728,60,0
36729,31,0
36730,34,0
36731,34,0
36732,33,0
36733,33,0
36734,37,0
36735,37,0
36736,38,0
36737,36,0
36738,40,0
36739,38,0
36740,40,0
36741,32,0
36742,30,0
36743,47,0
36744,26,0
36745,23,0
36746,23,0
36747,29,0
36748,26,0
36749,26,0
36750,38,0
36751,35,0
36752,26,0
36753,24,0
36754,23,0
36755,21,0
36756,25,0
36757,29,0
36758,27,0
36759,26,0
36760,24,0
36761,28,0
36762,35,0
36763,36,0
36764,35,0
36765,37,0
36766,21,0
36767,22,0
36768,23,0
36769,23,0
36770,22,1
36771,28,0
36772,29,0
36773,30,0
36774,29,0
36775,19,0
36776,20,0
36777,30,0
36778,23,0
36779,24,0
36780,20,0
36781,20,0
36782,19,0
36783,21,0
36784,23,0
36785,25,0
36786,25,0
36787,25,0
36788,26,0
36789,27,0
36790,26,0
36791,36,0
36792,26,0
36793,27,0
36794,27,0
36795,29,0
36796,31,0
36797,35,0
36798,35,0
36799,24,0
36800,18,0
36801,58,0
36802,59,0
36803,59,0
36804,61,0
36805,29,0
36806,30,0
36807,30,0
36808,30,0
36809,30,0
36810,31,0
36811,31,0
36812,30,0
36813,31,0
36814,18,0
36815,22,0
36816,46,0
36817,33,0
36818,21,0
36819,32,0
36820,27,1
36821,34,0
36822,15,0
36823,20,0
36824,20,0
36825,24,0
36826,30,0
36827,28,0
36828,25,0
36829,21,0
36830,22,0
36831,18,0
36832,19,0
36833,24,0
36834,21,0
36835,22,0
36836,18,0
36837,11,0
36838,12,0
36839,12,0
36840,13,0
36841,22,0
36842,21,0
36843,18,0
36844,39,0
36845,45,0
36846,27,0
36847,37,0
36848,21,0
36849,20,0
36850,20,1
36851,20,0
36852,19,0
36853,73,0
36854,74,0
36855,72,0
36856,71,0
36857,27,0
36858,25,0
36859,20,0
36860,27,0
36861,57,0
36862,63,0
36863,31,0
36864,23,0
36865,14,0
36866,38,0
36867,30,0
36868,33,0
36869,30,0
36870,19,0
36871,37,0
36872,24,0
36873,22,0
36874,34,0
36875,23,0
36876,20,0
36877,24,0
36878,21,0
36879,19,0
36880,23,0
36881,22,0
36882,19,0
36883,20,0
36884,20,0
36885,20,0
36886,23,0
36887,23,0
36888,19,0
36889,18,0
36890,17,0
36891,10,0
36892,10,0
36893,27,0
36894,33,0
36895,46,0
36896,41,0
36897,23,0
36898,32,0
36899,40,0
36900,44,0
36901,22,0
36902,16,0
36903,24,0
36904,23,0
36905,36,0
36906,26,0
36907,44,0
36908,29,0
36909,55,0
36910,20,0
36911,15,0
36912,52,0
36913,32,0
36914,53,0
36915,32,0
36916,25,0
36917,29,0
36918,25,0
36919,40,0
36920,32,0
36921,32,0
36922,25,0
36923,16,0
36924,23,0
36925,30,0
36926,14,0
36927,18,0
36928,19,0
36929,23,0
36930,24,0
36931,25,0
36932,26,0
36933,25,0
36934,25,0
36935,22,0
36936,24,0
36937,23,0
36938,23,0
36939,19,0
36940,20,0
36941,21,0
36942,17,0
36943,26,0
36944,26,0
36945,36,0
36946,25,0
36947,26,0
36948,20,0
36949,32,0
36950,42,0
36951,21,0
36952,26,0
36953,28,0
36954,16,0
36955,27,0
36956,25,0
36957,27,0
36958,28,0
36959,52,0
36960,39,0
36961,45,0
36962,51,0
36963,59,0
36964,45,0
36965,40,0
36966,19,0
36967,19,0
36968,20,0
36969,18,0
36970,18,0
36971,19,0
36972,19,0
36973,19,0
36974,20,0
36975,35,0
36976,21,0
36977,22,1
36978,16,0
36979,20,0
36980,16,0
36981,20,0
36982,16,0
36983,20,0
36984,17,0
36985,18,0
36986,20,0
36987,24,0
36988,24,0
36989,26,0
36990,14,0
36991,16,0
36992,14,0
36993,18,0
36994,20,0
36995,39,0
36996,33,0
36997,43,0
36998,37,0
36999,39,0
37000,35,0
37001,43,0
37002,40,0
37003,31,0
37004,29,0
37005,27,0
37006,27,0
37007,26,0
37008,13,0
37009,28,0
37010,27,0
37011,34,0
37012,43,0
37013,25,0
37014,15,0
37015,21,0
37016,10,0
37017,18,0
37018,21,0
37019,18,0
37020,29,0
37021,23,0
37022,26,0
37023,27,0
37024,28,0
37025,20,0
37026,22,0
37027,21,0
37028,23,0
37029,22,0
37030,22,0
37031,20,0
37032,20,0
37033,21,0
37034,23,0
37035,22,0
37036,22,0
37037,20,0
37038,20,0
37039,22,0
37040,22,0
37041,24,0
37042,23,0
37043,23,0
37044,21,0
37045,21,0
37046,22,0
37047,24,0
37048,23,0
37049,23,0
37050,21,0
37051,21,0
37052,18,1
37053,18,1
37054,16,0
37055,21,0
37056,23,0
37057,19,0
37058,21,0
37059,22,1
37060,22,0
37061,27,0
37062,52,1
37063,16,0
37064,15,0
37065,14,0
37066,32,0
37067,19,0
37068,45,0
37069,39,0
37070,19,0
37071,19,0
37072,38,0
37073,22,0
37074,25,0
37075,25,0
37076,22,0
37077,19,0
37078,27,0
37079,27,0
37080,19,0
37081,27,0
37082,24,0
37083,21,0
37084,27,0
37085,21,0
37086,29,0
37087,26,0
37088,21,0
37089,29,0
37090,26,0
37091,36,0
37092,38,0
37093,44,0
37094,37,0
37095,37,0
37096,33,0
37097,35,0
37098,41,0
37099,34,0
37100,37,0
37101,34,0
37102,35,0
37103,16,0
37104,20,0
37105,13,0
37106,17,0
37107,17,0
37108,16,0
37109,29,0
37110,15,0
37111,22,0
37112,35,0
37113,34,0
37114,20,0
37115,32,0
37116,24,0
37117,22,0
37118,23,0
37119,19,0
37120,19,0
37121,21,0
37122,23,0
37123,24,0
37124,27,0
37125,17,0
37126,33,0
37127,20,0
37128,37,0
37129,39,0
37130,28,0
37131,29,0
37132,30,0
37133,12,0
37134,17,0
37135,14,0
37136,17,0
37137,27,0
37138,11,0
37139,12,0
37140,15,0
37141,16,0
37142,15,0
37143,17,0
37144,14,0
37145,16,0
37146,29,0
37147,39,0
37148,29,0
37149,22,0
37150,29,0
37151,40,0
37152,33,0
37153,21,0
37154,28,0
37155,29,0
37156,26,0
37157,26,0
37158,26,0
37159,29,0
37160,29,0
37161,26,0
37162,26,0
37163,26,0
37164,26,0
37165,26,0
37166,26,0
37167,26,0
37168,21,0
37169,15,0
37170,16,0
37171,15,0
37172,33,0
37173,27,0
37174,27,0
37175,29,0
37176,23,0
37177,34,0
37178,39,0
37179,47,0
37180,22,0
37181,21,0
37182,25,0
37183,37,0
37184,65,0
37185,65,0
37186,68,0
37187,50,0
37188,11,0
37189,14,0
37190,25,0
37191,20,0
37192,14,0
37193,23,0
37194,23,0
37195,23,0
37196,27,0
37197,40,0
37198,35,0
37199,24,0
37200,61,0
37201,67,0
37202,20,0
37203,21,0
37204,26,0
37205,27,0
37206,32,0
37207,26,0
37208,22,0
37209,21,0
37210,27,0
37211,24,0
37212,24,0
37213,24,0
37214,12,0
37215,14,0
37216,14,0
37217,17,0
37218,18,0
37219,17,0
37220,18,0
37221,19,0
37222,19,0
37223,20,0
37224,50,0
37225,25,0
37226,13,0
37227,12,0
37228,12,0
37229,16,0
37230,12,0
37231,12,0
37232,13,0
37233,12,0
37234,15,0
37235,15,0
37236,22,0
37237,22,0
37238,19,0
37239,19,0
37240,18,0
37241,20,0
37242,19,0
37243,24,0
37244,18,0
37245,19,0
37246,20,0
37247,12,0
37248,18,0
37249,26,0
37250,12,0
37251,20,0
37252,29,0
37253,30,0
37254,30,0
37255,16,0
37256,16,0
37257,17,0
37258,17,0
37259,19,0
37260,25,0
37261,19,0
37262,46,0
37263,25,0
37264,36,0
37265,31,0
37266,31,0
37267,32,0
37268,31,0
37269,20,0
37270,33,0
37271,20,0
37272,26,0
37273,25,0
37274,26,0
37275,26,0
37276,27,0
37277,22,0
37278,17,0
37279,28,0
37280,18,0
37281,19,0
37282,22,0
37283,13,0
37284,20,0
37285,26,0
37286,84,0
37287,23,0
37288,26,0
37289,22,0
37290,25,0
37291,13,0
37292,17,0
37293,19,0
37294,36,0
37295,34,0
37296,18,0
37297,15,0
37298,30,0
37299,19,0
37300,17,0
37301,16,0
37302,16,0
37303,19,0
37304,36,0
37305,33,0
37306,36,0
37307,33,0
37308,27,0
37309,28,0
37310,33,0
37311,36,0
37312,33,0
37313,27,0
37314,28,0
37315,30,0
37316,15,0
37317,17,0
37318,17,0
37319,16,0
37320,16,0
37321,16,0
37322,16,0
37323,16,0
37324,16,0
37325,18,0
37326,18,0
37327,18,0
37328,27,0
37329,28,0
37330,29,0
37331,28,0
37332,27,0
37333,45,0
37334,21,0
37335,34,0
37336,29,0
37337,17,0
37338,25,0
37339,38,0
37340,37,0
37341,29,0
37342,29,0
37343,39,0
37344,31,0
37345,48,0
37346,35,0
37347,25,0
37348,25,0
37349,23,0
37350,23,0
37351,14,0
37352,21,0
37353,20,0
37354,19,0
37355,20,0
37356,33,0
37357,28,0
37358,24,0
37359,25,0
37360,22,0
37361,22,0
37362,34,0
37363,30,0
37364,28,0
37365,28,0
37366,21,0
37367,21,0
37368,23,0
37369,26,0
37370,24,0
37371,24,0
37372,31,0
37373,35,1
37374,36,0
37375,19,0
37376,17,0
37377,23,0
37378,24,0
37379,25,0
37380,22,0
37381,22,0
37382,21,0
37383,24,0
37384,25,0
37385,25,0
37386,25,0
37387,26,0
37388,26,0
37389,26,0
37390,23,0
37391,20,0
37392,18,0
37393,18,0
37394,15,0
37395,19,0
37396,16,0
37397,22,0
37398,21,0
37399,24,0
37400,23,0
37401,23,0
37402,22,0
37403,24,0
37404,22,0
37405,17,0
37406,20,0
37407,20,0
37408,16,1
37409,17,0
37410,19,0
37411,20,0
37412,20,0
37413,21,0
37414,21,0
37415,25,0
37416,24,0
37417,19,0
37418,11,0
37419,35,0
37420,23,0
37421,15,0
37422,18,0
37423,22,0
37424,22,0
37425,34,0
37426,36,0
37427,38,0
37428,30,1
37429,34,1
37430,36,0
37431,16,0
37432,19,0
37433,17,0
37434,21,0
37435,20,0
37436,17,0
37437,17,0
37438,17,0
37439,16,0
37440,19,0
37441,16,0
37442,21,0
37443,32,0
37444,32,0
37445,32,0
37446,23,0
37447,23,0
37448,22,0
37449,22,0
37450,23,0
37451,23,0
37452,24,0
37453,24,0
37454,25,0
37455,22,0
37456,26,0
37457,27,0
37458,27,0
37459,28,0
37460,21,0
37461,27,0
37462,26,0
37463,25,0
37464,17,0
37465,19,0
37466,14,0
37467,13,0
37468,18,0
37469,22,0
37470,20,0
37471,20,0
37472,16,0
37473,23,0
37474,24,0
37475,22,0
37476,24,0
37477,25,0
37478,23,0
37479,20,0
37480,21,0
37481,21,0
37482,42,0
37483,42,0
37484,27,0
37485,34,0
37486,18,1
37487,19,0
37488,18,1
37489,36,0
37490,37,0
37491,31,0
37492,27,0
37493,20,0
37494,29,0
37495,28,1
37496,23,0
37497,11,0
37498,33,0
37499,34,0
37500,28,0
37501,31,0
37502,31,0
37503,26,0
37504,26,0
37505,24,0
37506,27,0
37507,21,0
37508,24,0
37509,23,0
37510,24,0
37511,10,0
37512,11,0
37513,12,0
37514,17,0
37515,14,0
37516,11,0
37517,10,0
37518,12,0
37519,14,0
37520,11,0
37521,11,0
37522,20,0
37523,19,0
37524,12,0
37525,16,0
37526,30,0
37527,12,0
37528,11,0
37529,12,0
37530,12,0
37531,11,0
37532,11,0
37533,12,0
37534,13,0
37535,33,1
37536,23,1
37537,38,0
37538,28,0
37539,28,0
37540,28,0
37541,23,0
37542,24,0
37543,25,0
37544,24,0
37545,20,0
37546,25,0
37547,26,0
37548,26,0
37549,23,0
37550,22,0
37551,21,0
37552,40,0
37553,39,0
37554,41,0
37555,17,0
37556,17,0
37557,24,0
37558,23,0
37559,23,0
37560,18,0
37561,22,0
37562,26,0
37563,19,0
37564,27,0
37565,24,0
37566,23,0
37567,27,0
37568,19,0
37569,25,0
37570,18,0
37571,19,0
37572,25,0
37573,18,0
37574,21,0
37575,26,0
37576,19,0
37577,16,0
37578,26,0
37579,19,0
37580,19,0
37581,26,0
37582,19,0
37583,25,1
37584,26,0
37585,19,0
37586,19,0
37587,13,0
37588,25,1
37589,12,0
37590,14,0
37591,12,0
37592,15,0
37593,14,0
37594,25,0
37595,16,0
37596,14,0
37597,15,0
37598,14,0
37599,13,0
37600,15,0
37601,8,0
37602,34,0
37603,37,0
37604,48,0
37605,24,0
37606,30,0
37607,30,0
37608,35,0
37609,24,0
37610,27,0
37611,30,0
37612,38,0
37613,38,0
37614,30,0
37615,33,0
37616,44,0
37617,28,0
37618,31,0
37619,38,0
37620,37,0
37621,29,0
37622,35,0
37623,39,0
37624,29,0
37625,39,0
37626,26,0
37627,24,1
37628,24,0
37629,35,0
37630,24,0
37631,21,0
37632,21,0
37633,19,0
37634,26,0
37635,26,0
37636,19,0
37637,24,0
37638,22,0
37639,24,0
37640,22,0
37641,30,0
37642,19,0
37643,30,0
37644,25,0
37645,27,0
37646,29,0
37647,26,0
37648,29,0
37649,29,0
37650,22,0
37651,29,0
37652,19,0
37653,20,0
37654,17,0
37655,27,0
37656,29,0
37657,25,0
37658,47,0
37659,43,0
37660,30,0
37661,30,0
37662,34,0
37663,32,0
37664,31,0
37665,34,0
37666,29,0
37667,25,0
37668,17,0
37669,17,1
37670,17,0
37671,28,0
37672,15,0
37673,14,0
37674,14,1
37675,19,0
37676,18,0
37677,22,0
37678,22,0
37679,41,0
37680,31,0
37681,29,0
37682,20,0
37683,19,0
37684,18,0
37685,21,0
37686,19,0
37687,24,0
37688,36,0
37689,17,0
37690,21,0
37691,21,0
37692,21,0
37693,22,0
37694,21,0
37695,15,0
37696,18,0
37697,27,0
37698,28,0
37699,29,0
37700,30,0
37701,28,0
37702,29,0
37703,36,0
37704,31,0
37705,44,0
37706,39,0
37707,22,0
37708,34,0
37709,46,0
37710,36,0
37711,24,0
37712,43,0
37713,48,0
37714,39,0
37715,23,0
37716,21,0
37717,14,0
37718,14,0
37719,29,0
37720,13,0
37721,19,0
37722,24,0
37723,16,0
37724,18,0
37725,18,0
37726,29,0
37727,26,0
37728,26,0
37729,21,0
37730,37,0
37731,30,0
37732,15,0
37733,24,0
37734,21,0
37735,28,0
37736,13,0
37737,19,0
37738,13,0
37739,22,0
37740,18,0
37741,21,0
37742,26,0
37743,14,0
37744,22,0
37745,29,0
37746,26,0
37747,20,0
37748,17,0
37749,21,0
37750,11,1
37751,27,0
37752,36,0
37753,36,0
37754,34,0
37755,32,0
37756,31,0
37757,33,0
37758,29,0
37759,35,0
37760,27,0
37761,27,0
37762,25,0
37763,26,0
37764,23,0
37765,27,0
37766,17,0
37767,20,0
37768,20,0
37769,21,0
37770,23,0
37771,21,1
37772,20,0
37773,30,0
37774,29,0
37775,20,0
37776,27,0
37777,28,0
37778,29,0
37779,29,0
37780,28,0
37781,29,0
37782,30,0
37783,27,0
37784,28,0
37785,29,0
37786,29,0
37787,28,0
37788,29,0
37789,30,0
37790,26,0
37791,29,0
37792,35,0
37793,34,0
37794,35,0
37795,33,0
37796,35,0
37797,34,0
37798,18,0
37799,24,0
37800,19,1
37801,19,1
37802,18,0
37803,19,0
37804,19,1
37805,19,0
37806,19,0
37807,22,0
37808,32,0
37809,34,0
37810,30,0
37811,24,0
37812,31,0
37813,33,0
37814,14,0
37815,15,0
37816,16,0
37817,18,0
37818,19,0
37819,14,0
37820,15,0
37821,17,0
37822,20,0
37823,16,0
37824,20,0
37825,26,0
37826,25,0
